model.name,product,firm,market,id,price,mpd,air,mpg,space,hpwt,trend,share,outshr,y,year,constant,ln_hpwt,ln_mpg,ln_space
FDFEST,215,18,19,4439,4.897161125105082,4.615083251714006,0,3.8,0.88796,0.3385872737886748,18,7.423912927035684e-4,0.9009255787545395,0.44908611784159724,1989,1,-1.082973394783655,1.33500106673234,-0.11882858204957057
FDMUST,228,18,19,4523,7.297967576717984,2.79333986287953,0,2.3,1.2266679999999999,0.3189561435302646,18,0.001724747447695159,0.9009255787545395,1.292045576630203,1989,1,-1.142701666745034,0.8329091229351039,0.20430155046866078
FDPROB,231,18,19,4527,8.82458047994379,2.914789422135162,0,2.4,1.2018300000000002,0.4051565377532229,18,0.0014247913698351314,0.9009255787545395,1.1009903398674936,1989,1,-0.9034817735815737,0.8754687373538999,0.183845395162297
FDTAUR,232,18,19,4525,9.497967576717985,2.5504407443682666,0,2.1,1.333872,0.3044654939106901,18,0.003728025539117486,0.9009255787545395,2.0628436914202144,1989,1,-1.1891975187437818,0.7419373447293773,0.288085990865754
FDTBIR,233,18,19,4526,11.783451447685726,2.0646425073457397,1,1.7,1.4445489999999999,0.3909522479754258,18,0.001285526047971547,0.9009255787545395,0.9981329544277857,1989,1,-0.9391698543950828,0.5306282510621704,0.367797162121062
FDTEMP,234,18,19,4524,7.424580479943791,2.5504407443682666,0,2.1,1.2068609999999997,0.387504942665085,18,0.0024424994911459393,0.9009255787545395,1.639986840600181,1989,1,-0.9480266750053475,0.7419373447293773,0.18802277392621214
GEOMET,249,19,19,4432,4.83425789929863,6.436826640548483,0,5.3,0.90582,0.30914826498422715,18,5.645601894008378e-4,0.9009255787545395,0.17525666719305644,1989,1,-1.1739342952067087,1.667706820558076,-0.09891466817443743
HDCIVI,257,3,19,4440,5.148774028330888,4.1292850146914795,0,3.4,1.0240159999999998,0.34773969200198707,18,0.0025174885106109463,0.9009255787545395,1.6702267257898988,1989,1,-1.0563010905963868,1.2237754316221157,0.02373215149524682
HNACCO,261,3,19,4441,9.49151596381476,3.2791380999020574,0,2.7,1.211178,0.48,18,0.0038780035780475,0.9009255787545395,2.1022854234715114,1989,1,-0.7339691750802004,0.9932517730102834,0.19159343973159204
HNPREL,262,3,19,4442,11.245548221879275,2.79333986287953,1,2.3,1.1817879999999998,0.40451186308829246,18,4.5850429044318506e-4,0.9009255787545395,-0.03282068576650943,1989,1,-0.9050742151304713,0.8329091229351039,0.16702854587551552
HYEXCE,263,21,19,4443,5.200386931556695,3.2791380999020574,0,2.7,1.015279,0.31539888682745826,18,0.0015854821258315746,0.9009255787545395,1.2078534854098546,1989,1,-1.1539171338587353,0.9932517730102834,0.015163451569322304
HYSONA,264,21,19,4444,7.818128867040566,2.671890303623899,0,2.2,1.2698270000000003,0.4098360655737705,18,3.706600104984627e-4,0.9009255787545395,-0.2455051062905813,1989,1,-0.8919980393051105,0.7884573603642703,0.23888067071920796
ISI-MA,269,13,19,4445,6.272967576717985,4.007835455435847,0,3.3,1.004244,0.35282258064516125,18,1.2641006138386878e-4,0.9009255787545395,-1.321259256882641,1989,1,-1.0417899528014136,1.1939224684724346,0.004235019631490046
ISIIMP,270,13,19,4446,11.555225641234113,2.428991185112635,1,2,1.1253520000000001,0.3806228373702422,18,4.7135955092290055e-5,0.9009255787545395,-2.3077542474300436,1989,1,-0.9659463223200159,0.6931471805599453,0.11809587560575222
JAGXJ6,273,22,19,4447,35.483451447685724,2.0646425073457397,1,1.7,1.549596,0.4994877049180328,18,1.5533439746322862e-4,0.9009255787545395,-1.115210138927731,1989,1,-0.6941722959751906,0.5306282510621704,0.4379942517960113
JAGXJS,274,22,19,4448,38.709257899298635,1.5788442703232128,1,1.3,1.3534019999999998,0.6525529265255293,18,4.7135955092290055e-5,0.9009255787545395,-2.3077542474300436,1989,1,-0.4268630296257194,0.26236426446749106,0.3026214225746123
LCCONT,277,18,19,4533,22.9269998347825,2.0646425073457397,1,1.7,1.491077,0.38514442916093533,18,6.041972425466271e-4,0.9009255787545395,0.24311037014975323,1989,1,-0.9541368743642699,0.5306282510621704,0.3994986776416259
LCMKVI,279,18,19,4535,22.232644996072825,2.0646425073457397,1,1.7,1.4378520000000001,0.6011220945765429,18,2.6353283983416713e-4,0.9009255787545395,-0.5866123454159418,1989,1,-0.5089572127059632,0.5306282510621704,0.36315033327892726
LCTOWN,281,18,19,4534,20.61409660897605,2.0646425073457397,1,1.7,1.7119519999999997,0.370919881305638,18,0.0012748133309051174,0.9009255787545395,0.9897647047572695,1989,1,-0.9917691930500605,0.5306282510621704,0.5376342399433178
MB190 ,289,9,19,4454,25.475386931556695,2.307541625857003,1,1.9,1.164415,0.5346869712351946,18,1.5533439746322862e-4,0.9009255787545395,-1.115210138927731,1989,1,-0.6260738038191861,0.6418538861723947,0.15221881497743187
MB300 ,305,9,19,4456,36.16893531865347,2.1860920666013715,1,1.8,1.2823200000000001,0.5421133231240428,18,2.42107405701308e-4,0.9009255787545395,-0.6714088820760189,1989,1,-0.6122802161426567,0.5877866649021191,0.24867093733548865
MB3002,306,9,19,4455,31.612483705750243,2.428991185112635,1,2,1.2823200000000001,0.4922118380062306,18,5.784867215871962e-5,0.9009255787545395,-2.1029598347840306,1989,1,-0.708846090103049,0.6931471805599453,0.24867093733548865
MB300S,310,9,19,4457,41.451193383169596,2.0646425073457397,1,1.7,1.452642,0.4745308310991957,18,6.749011751850622e-5,0.9009255787545395,-1.9488091549567716,1989,1,-0.7454286870699864,0.5306282510621704,0.37338396744397495
MB300S,310,9,19,4458,44.43506435091153,2.0646425073457397,1,1.7,1.492077,0.46949602122015915,18,4.0708324852432325e-5,0.9009255787545395,-2.4543577216219195,1989,1,-0.7560954548741816,0.5306282510621704,0.40016910902898073
MB420S,313,9,19,4459,49.36248370575025,1.821743388834476,1,1.5,1.492077,0.5173745173745173,18,8.034537799822169e-5,0.9009255787545395,-1.774455767811995,1989,1,-0.6589882617486265,0.4054651081081644,0.40016910902898073
MB560S,316,9,19,4460,58.289903060588955,1.7002938295788443,1,1.4,1.492077,0.5833333333333333,18,5.784867215871962e-5,0.9009255787545395,-2.1029598347840306,1989,1,-0.5389965007326871,0.3364722366212129,0.40016910902898073
MB560S,316,9,19,4461,51.797967576717994,1.821743388834476,1,1.5,1.271115,0.6126855600539811,18,7.927410629157873e-5,0.9009255787545395,-1.7878787881441358,1989,1,-0.4899034272547389,0.4054651081081644,0.23989446805131182
MB560S,316,9,19,4462,64.38667725413734,1.7002938295788443,1,1.4,1.43424,0.6079182630906769,18,1.8211619012930248e-5,0.9009255787545395,-3.258730537292088,1989,1,-0.49771484175938313,0.3364722366212129,0.36063509219037043
MCCOUG,321,18,19,4531,12.457644996072823,2.0646425073457397,1,1.7,1.4445489999999999,0.39215686274509803,18,0.001066986619816384,0.9009255787545395,0.8118033762362922,1989,1,-0.9360933591703348,0.5306282510621704,0.367797162121062
MCGRAN,322,18,19,4532,13.468128867040566,2.0646425073457397,1,1.7,1.6608250000000002,0.39861812383736384,18,0.001189111594373681,0.9009255787545395,0.9201714129580738,1989,1,-0.9197514035031358,0.5306282510621704,0.50731446686265
MCSABL,331,18,19,4530,11.371354673492178,2.5504407443682666,1,2.1,1.360776,0.44757033248081834,18,0.0011783988773072514,0.9009255787545395,0.9111215774381565,1989,1,-0.8039215860618518,0.7419373447293773,0.3080551252596834
MCSCOR,332,18,19,4464,20.202806286395404,2.307541625857003,1,1.9,1.29548,0.4458204334365325,18,5.034977021221892e-5,0.9009255787545395,-2.241796279638246,1989,1,-0.8078390236466559,0.6418538861723947,0.2588812828460545
MCTOPA,333,18,19,4529,8.894741770266373,2.671890303623899,0,2.2,1.2068609999999997,0.3817686014803272,18,9.180798525930131e-4,0.9009255787545395,0.661494037249474,1989,1,-0.9629406092065229,0.7884573603642703,0.18802277392621214
MCXR4T,335,18,19,4463,15.93425789929863,2.307541625857003,1,1.9,1.2131200000000002,0.5993150684931507,18,4.285086826571823e-5,0.9009255787545395,-2.4030644272343693,1989,1,-0.5119678283447676,0.6418538861723947,0.19319555334583313
MTGALA,339,10,19,4466,8.847161125105082,2.79333986287953,0,2.3,1.226613,0.39215686274509803,18,3.267378705261015e-4,0.9009255787545395,-0.37163210474089414,1989,1,-0.9360933591703348,0.8329091229351039,0.20425671255567066
MTMIRA,340,10,19,4465,7.143935318653468,3.886385896180216,0,3.2,1.042659,0.36193029490616624,18,3.1174006663310015e-4,0.9009255787545395,-0.41862061417681407,1989,1,-1.016303641205386,1.1631508098056809,0.04177418104674548
MTPREC,341,10,19,4468,4.630225641234114,3.2791380999020574,0,2.7,1.015279,0.3146691346598797,18,1.6069075599644338e-4,0.9009255787545395,-1.0813085872520496,1989,1,-1.1562335583367336,0.9932517730102834,0.015163451569322304
MTSIGM,342,10,19,4467,13.764903060588953,2.1860920666013715,1,1.8,1.239286,0.4617886178861788,18,2.2496705839502073e-5,0.9009255787545395,-3.0474214436248825,1989,1,-0.772648029645312,0.5877866649021191,0.21453540732513354
MZ323 ,346,4,19,4449,5.200386931556695,3.1576885406464257,0,2.6,1.048464,0.3904761904761904,18,6.524044693455601e-4,0.9009255787545395,0.31987438636159116,1989,1,-0.9403882834532157,0.9555114450274363,0.04732623600643765
MZ626 ,348,4,19,4450,9.232644996072823,2.914789422135162,0,2.4,1.1923450000000002,0.42471042471042475,18,5.645601894008378e-4,0.9009255787545395,0.17525666719305644,1989,1,-0.8563476959071215,0.8754687373538999,0.1759219562967131
MZ929 ,350,4,19,4452,18.467322415427663,2.307541625857003,1,1.9,1.2918390000000002,0.4684257337681589,18,2.0675543938209048e-4,0.9009255787545395,-0.8292536924434195,1989,1,-0.7583777090406378,0.6418538861723947,0.25606678459246895
MZMX6 ,353,4,19,4451,9.192322415427663,2.914789422135162,0,2.4,1.29564,0.39007092198581567,18,2.3567977546145027e-5,0.9009255787545395,-3.000901427989989,1989,1,-0.9414267051456972,0.8754687373538999,0.2590047815649122
MZRX7 ,358,4,19,4453,13.951193383169597,2.0646425073457397,0,1.7,1.1298350000000001,0.5714285714285715,18,1.7354601647615885e-4,0.9009255787545395,-1.0043475461159215,1989,1,-0.5596157879354225,0.5306282510621704,0.12207160436351219
NI240-,361,2,19,4473,10.68425789929863,2.428991185112635,0,2,1.1837,0.5269100489273616,18,7.306073039304959e-4,0.9009255787545395,0.43308577649515634,1989,1,-0.6407254301564637,0.6931471805599453,0.16864512597771084
NI300Z,363,2,19,4474,22.015709512201855,2.0646425073457397,1,1.7,1.177386,0.5214917825537294,18,2.8174445884709737e-4,0.9009255787545395,-0.5197898491705395,1989,1,-0.6510617619929183,0.5306282510621704,0.1632967269349092
NIMAXI,364,2,19,4472,14.11167725413734,2.428991185112635,1,2,1.3000679999999998,0.5184705119896307,18,0.001167686160240822,0.9009255787545395,0.9019890938748834,1989,1,-0.6568721246952334,0.6931471805599453,0.2624165707917989
NIPULS,365,2,19,4470,9.676193383169599,3.1576885406464257,0,2.6,1.1005649999999998,0.3768844221105528,18,2.560339378876664e-4,0.9009255787545395,-0.6154803294167941,1989,1,-0.9758167111881819,0.9555114450274363,0.0958236843019562
NISENT,366,2,19,4469,5.643935318653468,3.2791380999020574,0,2.7,1.0898019999999997,0.4174397031539889,18,0.0023675104716809323,0.9009255787545395,1.6088039131634924,1989,1,-0.873615168704577,0.9932517730102834,0.08599602836429579
NISTAN,367,2,19,4471,9.837483705750243,3.522037218413321,0,2.9,1.1823700000000001,0.33935018050541516,18,4.5743301873654214e-4,0.9009255787545395,-0.03515986811968119,1989,1,-1.0807227239173347,1.0647107369924282,0.16752089876543005
OD88  ,368,19,19,4561,12.334257899298631,2.307541625857003,1,1.9,1.419764,0.5055147058823529,18,0.001478354955167279,0.9009255787545395,1.137894896802945,1989,1,-0.6821781491893714,0.6418538861723947,0.35049066061778855
OD98  ,370,19,19,4562,15.535870802524437,2.1860920666013715,1,1.8,1.421936,0.49564433763893057,18,7.038255112644219e-4,0.9009255787545395,0.39574013713630496,1989,1,-0.7018966706803987,0.5877866649021191,0.3520193233358535
ODCALA,372,19,19,4558,8.060064350911533,2.914789422135162,0,2.4,1.192596,0.43789808917197454,18,0.001019850664724094,0.9009255787545395,0.7666211534430598,1989,1,-0.8257690688016274,0.8754687373538999,0.17613244368480904
ODCIER,373,19,19,4559,9.834257899298631,2.79333986287953,0,2.3,1.322585,0.402046783625731,18,0.0020354162426216163,0.9009255787545395,1.457665283806226,1989,1,-0.9111868199559792,0.8329091229351039,0.27958815489666744
ODSUPR,384,19,19,4560,11.588290157363145,2.428991185112635,1,2,1.36391,0.4168002564924655,18,0.001070200434936313,0.9009255787545395,0.8148108973002479,1989,1,-0.8751481731581753,0.6931471805599453,0.3103555748396436
ODTORO,386,19,19,4563,17.737483705750243,2.307541625857003,1,1.9,1.3275,0.4909253198452841,18,1.0819844237093854e-4,0.9009255787545395,-1.4768233645070445,1989,1,-0.7114632608304795,0.6418538861723947,0.2832974741339568
PLACCL,403,16,19,4512,7.999580479943791,2.914789422135162,0,2.4,1.2339719999999998,0.3632401017072285,18,9.855699701115193e-4,0.9009255787545395,0.7324297886947804,1989,1,-1.0126912261604704,0.8754687373538999,0.21023823478816278
PLHORI,413,16,19,4508,5.318128867040566,3.1576885406464257,0,2.6,1.0901759999999998,0.40505226480836243,18,4.210097807106816e-4,0.9009255787545395,-0.11813426947904482,1989,1,-0.9037391712921553,0.9555114450274363,0.08633915109642377
PLLASE,414,16,19,4509,8.38425789929863,2.914789422135162,0,2.4,1.133825,0.3817427385892116,18,2.2496705839502074e-4,0.9009255787545395,-0.7448363506308358,1989,1,-0.9630083564416148,0.8754687373538999,0.12559687240919729
PLLEBA,415,16,19,4513,9.269741770266373,2.914789422135162,0,2.4,1.232132,0.3426676492262344,18,8.987969618734399e-4,0.9009255787545395,0.6402668251189008,1989,1,-1.0709942542475126,0.8754687373538999,0.20874600222908493
PLLEBA,415,16,19,4514,13.785870802524437,2.914789422135162,1,2.4,1.232132,0.5946684894053315,18,4.8207226798933015e-5,0.9009255787545395,-2.2852813915779855,1989,1,-0.519751189371495,0.8754687373538999,0.20874600222908493
PLRELI,416,16,19,4511,6.124580479943791,3.036238981390794,0,2.5,1.21448,0.38366336633663367,18,3.5030584807224657e-4,0.9009255787545395,-0.30198371045105254,1989,1,-0.9579897610419035,0.9162907318741551,0.19431600164232263
PLSUND,419,16,19,4510,6.931032092847017,2.914789422135162,0,2.4,1.1515029999999997,0.3700756068444091,18,9.030820487000117e-4,0.9009255787545395,0.6450230766535494,1989,1,-0.9940479513962904,0.8754687373538999,0.14106804557264693
PS911C,425,12,19,4478,41.29393531865347,2.1860920666013715,1,1.8,1.09785,0.7764876632801162,18,2.892433607935981e-5,0.9009255787545395,-2.796107015343976,1989,1,-0.2529745241176519,0.5877866649021191,0.09335372173320876
PS911C,425,12,19,4480,68.59635467349219,2.1860920666013715,1,1.8,1.08745,0.772599311854864,18,2.0354162426216163e-5,0.9009255787545395,-3.147504902181865,1989,1,-0.25799471943781854,0.5877866649021191,0.08383550591223268
PS911T,427,12,19,4479,57.23748370575025,1.7002938295788443,1,1.4,1.180611,0.9475806451612903,18,1.0712717066429558e-5,0.9009255787545395,-3.7893587883542583,1989,1,-0.05384323202082328,0.3364722366212129,0.1660321010773363
PS928 ,434,12,19,481,60.11651596381476,1.7002938295788443,1,1.4,1.287663,0.9015691868758916,18,8.570173653143647e-6,0.9009255787545395,-4.012502339668469,1989,1,-0.10361849288773264,0.3364722366212129,0.25282894748415224
PS944 ,438,12,19,4476,26.810064350911535,2.307541625857003,1,1.9,1.1610999999999998,0.5652477320307049,18,1.3926532186358425e-5,0.9009255787545395,-3.526994523886769,1989,1,-0.5704911801616873,0.6418538861723947,0.14936783165082324
PS944T,439,12,19,4477,36.209257899298635,2.307541625857003,1,1.9,1.153587,0.8238825883922615,18,8.570173653143647e-6,0.9009255787545395,-4.012502339668469,1989,1,-0.1937272490405202,0.6418538861723947,0.14287621841431597
PT6000,446,19,19,4567,9.651999834782501,2.79333986287953,0,2.3,1.3593600000000001,0.3495007132667618,18,7.263222171039241e-4,0.9009255787545395,0.4272034065920902,1989,1,-1.0512496764898631,0.8329091229351039,0.307014000751273
PTBONN,449,19,19,4570,11.958451447685727,2.1860920666013715,1,1.8,1.4326269999999999,0.5007587253414264,18,9.384340150192293e-4,0.9009255787545395,0.6834222095880857,1989,1,-0.6916308800419813,0.5877866649021191,0.35950982187249175
PTFIRE,453,19,19,4565,9.676193383169599,2.1860920666013715,0,1.8,1.3792200000000001,0.4378851767758677,18,5.891994386536257e-4,0.9009255787545395,0.21797439687821107,1989,1,-0.8257985564536752,0.5877866649021191,0.32151812198224367
PTGPRI,454,19,19,4569,11.269741770266373,2.428991185112635,1,2,1.3941410000000003,0.4192196065785231,18,0.0012105370285065403,0.9009255787545395,0.9380290303580807,1989,1,-0.8693603756508208,0.6931471805599453,0.3322784549994246
PTGRAN,455,19,19,4566,8.442322415427663,2.5504407443682666,0,2.1,1.20631,0.38013964313421256,18,0.0021639688474187706,0.9009255787545395,1.518908909046945,1989,1,-0.9672166118345151,0.7419373447293773,0.18756611336666193
PTLEMA,459,19,19,4475,5.321354673492179,3.643486777668952,0,3,1.0722349999999998,0.34644194756554303,18,4.777871811627583e-4,0.9009255787545395,0.008375070671758245,1989,1,-1.0600400138818702,1.0986122886681098,0.06974525504211256
PTSUNB,464,19,19,4564,7.135870802524436,3.2791380999020574,0,2.7,1.202019,0.4025157232704403,18,0.0010819844237093853,0.9009255787545395,0.8257617284869996,1989,1,-0.9100211188605596,0.9932517730102834,0.18400264297643942
SA900 ,475,11,19,4482,13.705225641234113,2.671890303623899,1,2.2,1.2255950000000002,0.4726735598227474,18,1.478354955167279e-4,0.9009255787545395,-1.164690196191101,1989,1,-0.7493502771185028,0.7884573603642703,0.2034264403614035
SA9000,476,11,19,4485,19.713290157363147,2.671890303623899,1,2.2,1.262386,0.43275632490013316,18,2.785306437271685e-5,0.9009255787545395,-2.8338473433268234,1989,1,-0.8375804694343972,0.7884573603642703,0.23300358106065266
SA9000,476,11,19,4486,24.914903060588955,2.671890303623899,1,2.2,1.306108,0.5077753094255792,18,3.535196631921754e-5,0.9009255787545395,-2.5954363198818253,1989,1,-0.6777162335294019,0.7884573603642703,0.2670517226878554
SA9000,476,11,19,4487,24.834257899298628,2.671890303623899,1,2.2,1.262386,0.5084207181442645,18,2.9995607786002764e-5,0.9009255787545395,-2.759739371173101,1989,1,-0.6764459888365341,0.7884573603642703,0.23300358106065266
SA900T,478,11,19,4484,19.189096608976048,2.5504407443682666,1,2.1,1.2255950000000002,0.579080709373869,18,9.105809506465125e-5,0.9009255787545395,-1.6492926248579884,1989,1,-0.5463134166955439,0.7419373447293773,0.2034264403614035
SBJUST,490,5,19,4490,4.730225641234115,4.1292850146914795,0,3.4,0.87882,0.37822349570200575,18,2.3032341692823553e-4,0.9009255787545395,-0.7213058532206418,1989,1,-0.9722699996160562,1.2237754316221157,-0.12917518042386622
SBWAGO,494,5,19,4488,9.555225641234113,3.036238981390794,0,2.5,1.156272,0.37974683544303794,18,2.1425434132859116e-4,0.9009255787545395,-0.7936265148002679,1989,1,-0.9682504708048661,0.9162907318741551,0.14520103669051332
SBXT  ,495,5,19,4489,10.540709512201856,2.914789422135162,0,2.4,1.18104,0.395112016293279,18,1.285526047971547e-4,0.9009255787545395,-1.3044521385662584,1989,1,-0.9285859687311925,0.8754687373538999,0.16639540624369548
